,Game_ID,Date,Home,Away,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Away_Win_Prob,Home_EV,Away_EV,Home_Runs,Away_Runs,Bet_Home,Bet_Away,Win_Bet,Return,Result,Home_Kelly,Away_Kelly,Bet_Kelly,Return_Kelly,Result_Kelly,Bet_Kelly_Units,Result_Kelly_Units
85,MIN-KC-20240328-1,2024-03-28,KC,MIN,1.0,2.1399999999999997,1.8,0.34587768,0.65412235,-0.2563630238175392,0.1774202346801757,1,4,0.0,1.0,1,1.8,0.8,-0.2279138550877194,0.22177524999999995,0.22177524999999995,0.3991954499999999,0.17742019999999994,4.435504999999999,3.548403999999999
86,NYY-HOU-20240328-1,2024-03-28,HOU,NYY,1.0,1.6993006993006992,2.29,0.46724716,0.5327529,-0.2060066069756355,0.2253316044807433,4,5,0.0,1.0,1,2.29,1.29,-0.2945894870000001,0.1705457992248062,0.1705457992248062,0.3905498802248062,0.220004081,3.410915984496124,4.40008162
87,PIT-MIA-20240328-1,2024-03-28,MIA,PIT,1.0,1.819672131147541,2.1100000000000003,0.45731646,0.54268354,-0.1678339858524135,0.1450622731447222,5,6,0.0,1.0,1,2.1100000000000003,1.1100000000000003,-0.20475745879999996,0.1306867291891893,0.1306867291891893,0.2757489985891895,0.1450622694000002,2.6137345837837858,2.9012453880000035
88,BOS-SEA-20240328-1,2024-03-28,SEA,BOS,1.0,1.6993006993006992,2.29,0.5169381,0.4830619,-0.1215667416165759,0.1110423922538756,4,6,0.0,1.0,1,2.29,1.29,-0.17384041700000014,0.08233469069767443,0.08233469069767443,0.18854644169767446,0.10621175100000002,1.6466938139534886,2.1242350200000004
89,COL-ARI-20240328-1,2024-03-28,ARI,COL,1.0,1.4784688995215312,2.88,0.57451606,0.42548394,-0.1519048668089365,0.2253937530517578,16,1,0.0,1.0,0,0.0,-1.0,-0.31474537459999996,0.11989029106382976,0.11989029106382976,0.0,-0.11989029106382976,2.397805821276595,-2.397805821276595
144,NYY-HOU-20240329-1,2024-03-29,HOU,NYY,1.0,1.847457627118644,2.08,0.3440222,0.6559778,-0.3644335360850318,0.3644337940216064,1,7,0.0,1.0,1,2.08,1.08,-0.4300316040000001,0.25,0.25,0.52,0.27,5.0,5.4
142,ATL-PHI-20240329-1,2024-03-29,PHI,ATL,1.0,2.1799999999999997,1.78125,0.58426106,0.41573894,0.2736891102790834,-0.2594650126993656,3,9,1.0,0.0,0,0.0,-1.0,0.23193992440677955,-0.33211521679999995,0.23193992440677955,0.0,-0.23193992440677955,4.638798488135591,-4.638798488135591
143,PIT-MIA-20240329-1,2024-03-29,MIA,PIT,1.0,1.72992700729927,2.25,0.44447985,0.5555202,-0.2334333269492439,0.2499203979969024,2,7,0.0,1.0,1,2.25,1.25,-0.316582824,0.19993632000000003,0.19993632000000003,0.44985672000000004,0.24992040000000001,3.9987264000000002,4.998408
51,ATL-PHI-20240330-1,2024-03-30,PHI,ATL,1.0,2.17,1.7575757575757576,0.37431332,0.62568665,-0.1877400556206703,0.099691679983428,4,12,0.0,1.0,1,1.7575757575757576,0.7575757575757576,-0.16046159452991454,0.1315930676,0.1315930676,0.2312847854787879,0.09969171787878789,2.631861352,1.9938343575757578
52,LAA-BAL-20240330-1,2024-03-30,BAL,LAA,1.0,1.6134969325153374,2.5,0.5746201,0.42537987,-0.0750017456892059,0.0634496808052063,13,4,0.0,1.0,0,0.0,-1.0,-0.11874908810000002,0.04229980333333335,0.04229980333333335,0.0,-0.04229980333333335,0.8459960666666669,-0.8459960666666669
53,MIN-KC-20240330-1,2024-03-30,KC,MIN,1.0,2.04,1.8620689655172413,0.42751878,0.5724812,-0.1278616786003112,0.0659995037933874,1,5,0.0,1.0,1,1.8620689655172413,0.8620689655172413,-0.1229439123076923,0.07655941520000004,0.07655941520000004,0.14255891106206903,0.06599949586206899,1.5311883040000007,1.3199899172413798
55,COL-ARI-20240330-1,2024-03-30,ARI,COL,1.0,1.5617977528089888,2.6100000000000003,0.5271791,0.47282088,-0.1783074020673442,0.2340624916553498,4,9,0.0,1.0,1,2.6100000000000003,1.6100000000000003,-0.3144420663999999,0.14538044521739135,0.14538044521739135,0.37944296201739147,0.23406251680000012,2.907608904347827,4.681250336000002
56,BOS-SEA-20240330-1,2024-03-30,SEA,BOS,1.0,1.6802721088435373,2.34,0.44339615,0.55660385,-0.2549738141955162,0.302453006505966,4,3,0.0,1.0,0,0.0,-1.0,-0.3748115095000002,0.22571120074626863,0.22571120074626863,0.0,-0.22571120074626863,4.5142240149253725,-4.5142240149253725
54,PIT-MIA-20240330-1,2024-03-30,MIA,PIT,1.0,1.970873786407767,1.9433962264150944,0.43733415,0.5626658,-0.1421522142795415,0.0934826315573926,3,9,0.0,1.0,1,1.9433962264150944,0.9433962264150944,-0.14221162399999998,0.09909160100000003,0.09909160100000003,0.19257424345283025,0.09348264245283022,1.9818320200000006,1.8696528490566044
161,LAA-BAL-20240331-1,2024-03-31,BAL,LAA,1.0,1.7352941176470589,2.25,0.507493,0.49250698,-0.1193503492018755,0.1081407070159912,1,4,0.0,1.0,1,2.25,1.25,-0.16231649279999996,0.08651258000000003,0.08651258000000003,0.19465330500000008,0.10814072500000005,1.7302516000000006,2.162814500000001
162,TOR-TB-20240331-1,2024-03-31,TB,TOR,1.0,2.02,1.8849557522123894,0.42162785,0.5783721,-0.1440954360365868,0.0902058561291313,2,9,0.0,1.0,1,1.8849557522123894,0.8849557522123894,-0.1454036205882352,0.1019326294999999,0.1019326294999999,0.1921384963141591,0.09020586681415921,2.0386525899999977,1.8041173362831842
163,MIN-KC-20240331-1,2024-03-31,KC,MIN,1.0,2.04,1.8620689655172413,0.3632819,0.6367181,-0.2552720934152603,0.1809215937924181,11,0,0.0,1.0,0,0.0,-1.0,-0.24894704230769224,0.21531109599999998,0.21531109599999998,0.0,-0.21531109599999998,4.30622192,-4.30622192
164,CLE-OAK-20240331-1,2024-03-31,OAK,CLE,1.0,2.08,1.847457627118644,0.35059753,0.6494025,-0.270757166147232,0.1997436002149419,4,3,0.0,1.0,0,0.0,-1.0,-0.25070108111111106,0.2356974146,0.2356974146,0.0,-0.2356974146,4.7139482919999995,-4.7139482919999995
166,STL-LAD-20240331-1,2024-03-31,LAD,STL,1.0,1.6329113924050633,2.4299999999999997,0.5054169,0.49458307,-0.1746989375428309,0.2018368607759476,5,4,0.0,1.0,0,0.0,-1.0,-0.27602435059999997,0.14114467839160838,0.14114467839160838,0.0,-0.14114467839160838,2.8228935678321676,-2.8228935678321676
165,BOS-SEA-20240331-1,2024-03-31,SEA,BOS,1.0,1.9090909090909092,1.99009900990099,0.43027964,0.5697204,-0.1820810700322056,0.1337999790021689,1,5,0.0,1.0,1,1.99009900990099,0.9900990099009901,-0.19641279999999997,0.13513796359999997,0.13513796359999997,0.268937927560396,0.133799963960396,2.7027592719999993,2.67599927920792
31,KC-BAL-20240401-1,2024-04-01,BAL,KC,1.0,1.6451612903225805,2.4,0.6221473,0.37785268,0.0235326905404365,-0.0931535720825196,6,4,1.0,0.0,1,1.6451612903225805,0.6451612903225805,0.036475645999999855,-0.06653824857142855,0.036475645999999855,0.06000832083870943,0.023532674838709577,0.729512919999997,0.47065349677419155
37,NYY-ARI-20240401-1,2024-04-01,ARI,NYY,1.0,2.04,1.8695652173913042,0.3865968,0.6134032,-0.2074765622615815,0.1467972890190454,2,5,0.0,1.0,1,1.8695652173913042,0.8695652173913042,-0.20321396923076926,0.16881687999999995,0.16881687999999995,0.3156141669565216,0.14679728695652167,3.376337599999999,2.935945739130433
36,CLE-SEA-20240401-1,2024-04-01,SEA,CLE,1.0,1.99009900990099,1.8928571428571428,0.66498506,0.33501494,0.3233861108817676,-0.3658645791666848,5,4,1.0,0.0,1,1.99009900990099,0.9900990099009901,0.25,-0.4097683272000001,0.25,0.4975247524752475,0.24752475247524752,5.0,4.9504950495049505
35,TOR-HOU-20240401-1,2024-04-01,HOU,TOR,1.0,1.704225352112676,2.29,0.44289553,0.55710447,-0.245206206617221,0.2813402771949767,10,0,0.0,1.0,0,0.0,-1.0,-0.34819281739999997,0.21377460178294572,0.21377460178294572,0.0,-0.21377460178294572,4.275492035658914,-4.275492035658914
34,DET-NYM-20240401-1,2024-04-01,NYM,DET,1.0,1.7462686567164178,2.2,0.51844347,0.48155653,-0.0946584263844276,0.059424376487732,0,5,0.0,1.0,1,2.2,1.2000000000000002,-0.12684228020000002,0.049520305,0.049520305,0.108944671,0.059424366000000006,0.9904061,1.1884873200000001
33,LAA-MIA-20240401-1,2024-04-01,MIA,LAA,1.0,1.9433962264150944,1.970873786407767,0.61203885,0.38796115,0.1840377767509391,-0.2353775408661481,4,7,1.0,0.0,0,0.0,-1.0,0.200800031,-0.24243886550000004,0.200800031,0.0,-0.200800031,4.01600062,-4.01600062
32,CIN-PHI-20240401-1,2024-04-01,PHI,CIN,1.0,1.6993006993006992,2.31,0.5221269,0.4778731,-0.1127493714952803,0.1038868308067322,3,6,0.0,1.0,1,2.31,1.31,-0.1612316330000002,0.07930294732824436,0.07930294732824436,0.18318980832824447,0.10388686100000011,1.586058946564887,2.077737220000002
118,TOR-HOU-20240402-1,2024-04-02,HOU,TOR,1.0,1.6993006993006992,2.27,0.50017077,0.49982923,-0.1500594653449692,0.1396106505393981,1,2,0.0,1.0,1,2.27,1.27,-0.2145850289000002,0.10599397803149606,0.10599397803149606,0.24060633013149604,0.1346123521,2.1198795606299212,2.692247042
116,LAA-MIA-20240402-1,2024-04-02,MIA,LAA,1.0,1.7194244604316546,2.24,0.526408,0.47359198,-0.0975862571171351,0.0608460426330567,1,3,0.0,1.0,1,2.24,1.2400000000000002,-0.1318848522000001,0.04906939935483886,0.04906939935483886,0.10991545455483906,0.0608460552000002,0.9813879870967771,1.2169211040000039
114,KC-BAL-20240402-1,2024-04-02,BAL,KC,1.0,1.641025641025641,2.41,0.5561658,0.4438342,-0.087317637908153,0.0696403872966766,1,4,0.0,1.0,1,2.41,1.4100000000000001,-0.13621555200000002,0.049390370212766016,0.049390370212766016,0.1190307922127661,0.06964042200000009,0.9878074042553203,1.3928084400000018
115,CIN-PHI-20240402-1,2024-04-02,PHI,CIN,1.0,1.7352941176470589,2.25,0.49935496,0.50064504,-0.1334722778376411,0.1264513432979583,9,4,0.0,1.0,0,0.0,-1.0,-0.18152229439999992,0.10116107200000002,0.10116107200000002,0.0,-0.10116107200000002,2.0232214400000004,-2.0232214400000004
121,NYY-ARI-20240402-1,2024-04-02,ARI,NYY,1.0,1.9433962264150944,1.970873786407767,0.4023006,0.5976994,-0.2181705393881168,0.1724103689193726,7,0,0.0,1.0,0,0.0,-1.0,-0.23126076399999995,0.183329782,0.183329782,0.0,-0.183329782,3.6665956399999997,-3.6665956399999997
120,CLE-SEA-20240402-1,2024-04-02,SEA,CLE,1.0,1.8928571428571428,2.02,0.39089155,0.60910845,-0.2600981337683541,0.2303990650177002,2,5,0.0,1.0,1,2.02,1.02,-0.29130991400000006,0.2258814401960785,0.2258814401960785,0.4562805091960786,0.2303990690000001,4.5176288039215695,4.607981380000002
119,BOS-OAK-20240402-1,2024-04-02,OAK,BOS,1.0,2.31,1.6944444444444444,0.4787087,0.52129126,0.1058171597123146,-0.1167009274164835,4,5,1.0,0.0,0,0.0,-1.0,0.08077644045801523,-0.168049268,0.08077644045801523,0.0,-0.08077644045801523,1.6155288091603044,-1.6155288091603044
117,COL-CHC-20240402-1,2024-04-02,CHC,COL,1.0,1.5714285714285714,2.58,0.4676043,0.5323957,-0.2651932580130441,0.3735809588432313,12,2,0.0,1.0,0,0.0,-1.0,-0.4640881750000001,0.23644361139240516,0.23644361139240516,0.0,-0.23644361139240516,4.728872227848103,-4.728872227848103
13,LAA-MIA-20240403-1,2024-04-03,MIA,LAA,1.0,1.8928571428571428,2.0,0.5476059,0.45239413,0.0365396865776606,-0.0952117443084716,2,10,1.0,0.0,0,0.0,-1.0,0.04092447439999991,-0.09521176999999997,0.04092447439999991,0.0,-0.04092447439999991,0.8184894879999982,-0.8184894879999982
16,TOR-HOU-20240403-1,2024-04-03,HOU,TOR,1.0,1.6756756756756757,2.34,0.49854353,0.5014565,-0.1646027621385213,0.1734082078933715,8,0,0.0,1.0,0,0.0,-1.0,-0.24361208999999998,0.1294090895522387,0.1294090895522387,0.0,-0.1294090895522387,2.5881817910447737,-2.5881817910447737
15,CIN-PHI-20240403-1,2024-04-03,PHI,CIN,1.0,1.5714285714285714,2.54,0.5490033,0.4509967,-0.139063002033667,0.150041577219963,1,4,0.0,1.0,1,2.54,1.54,-0.24024092500000002,0.09450105064935066,0.09450105064935066,0.2400326686493507,0.14553161800000003,1.8900210129870132,2.9106323600000006
14,NYY-ARI-20240403-1,2024-04-03,ARI,NYY,1.0,2.08,1.847457627118644,0.4836865,0.5163135,0.0109047991037367,-0.0498096216626527,5,6,1.0,0.0,0,0.0,-1.0,0.005618444444444551,-0.05443657000000007,0.005618444444444551,0.0,-0.005618444444444551,0.11236888888889102,-0.11236888888889102
84,CHW-KC-20240404-1,2024-04-04,KC,CHW,1.0,1.5524861878453038,2.6399999999999997,0.57664526,0.42335474,-0.1047662061880965,0.1176565265655518,10,1,0.0,1.0,0,0.0,-1.0,-0.18962681940000004,0.07174177658536578,0.07174177658536578,0.0,-0.07174177658536578,1.4348355317073154,-1.4348355317073154
83,MIA-STL-20240404-1,2024-04-04,STL,MIA,1.0,1.7142857142857144,2.27,0.6480938,0.35190618,0.1077348264396614,-0.2011729705333709,8,5,1.0,0.0,1,1.7142857142857144,0.7142857142857144,0.1554251480000001,-0.1584038987401575,0.1554251480000001,0.26644311085714306,0.11101796285714297,3.108502960000002,2.220359257142859
82,DET-NYM-20240404-2,2024-04-04,NYM,DET,2.0,1.7194244604316546,2.29,0.5256819,0.4743181,-0.0988310064588273,0.0861884194612503,2,1,0.0,1.0,0,0.0,-1.0,-0.133620259,0.0668127511627907,0.0668127511627907,0.0,-0.0668127511627907,1.336255023255814,-1.336255023255814
202,BOS-LAA-20240405-1,2024-04-05,LAA,BOS,1.0,1.970873786407767,1.9345794392523366,0.4242424242424282,0.5757575757575718,-0.1638717269785153,0.1088664421997679,6,8,0.0,1.0,1,1.9345794392523366,0.9345794392523366,-0.16878787878787077,0.1218181818181737,0.1218181818181737,0.23566694987254164,0.11384876805436794,2.4363636363634735,2.276975361087359
199,TB-COL-20240405-1,2024-04-05,COL,TB,1.0,2.45,1.62111801242236,0.2000000000000017,0.7999999999999983,-0.5099999999999957,0.2938271604938244,10,7,0.0,1.0,0,0.0,-1.0,-0.3517241379310315,0.25,0.25,0.0,-0.25,5.0,-5.0
198,LAD-CHC-20240405-1,2024-04-05,CHC,LAD,1.0,2.5700000000000003,1.5780346820809248,0.4375,0.5625,0.1243750000000001,-0.1123554913294798,9,7,1.0,0.0,1,2.5700000000000003,1.5700000000000003,0.07921974522293,-0.19437500000000008,0.07921974522293,0.20359474522293014,0.12437500000000014,1.5843949044585999,2.4875000000000025
200,BAL-PIT-20240405-1,2024-04-05,PIT,BAL,1.0,2.04,1.8620689655172413,0.2000000000000017,0.7999999999999983,-0.5899999999999964,0.4896551724137896,2,5,0.0,1.0,1,1.8620689655172413,0.8620689655172413,-0.5692307692307659,0.25,0.25,0.46551724137931033,0.21551724137931033,5.0,4.310344827586206
201,ARI-ATL-20240405-1,2024-04-05,ATL,ARI,1.0,1.3236245954692556,3.52,0.7829457364341046,0.2170542635658954,0.03632623366197,-0.2337984496123892,6,5,1.0,0.0,1,1.3236245954692556,0.3236245954692556,0.11224806201548755,-0.09363848898732069,0.11224806201548755,0.1485742956774576,0.03632623366197006,2.2449612403097507,0.7265246732394012
93,NYM-CIN-20240406-1,2024-04-06,CIN,NYM,1.0,1.8620689655172413,2.0700000000000003,0.5,0.5,-0.0726495726495726,0.0350000000000001,9,6,0.0,1.0,0,0.0,-1.0,-0.08000000000000003,0.0327102803738319,0.0327102803738319,0.0,-0.0327102803738319,0.6542056074766379,-0.6542056074766379
94,TOR-NYY-20240406-1,2024-04-06,NYY,TOR,1.0,1.847457627118644,2.08,0.4242424242424282,0.5757575757575718,-0.2192513368983883,0.203333333333325,9,8,0.0,1.0,0,0.0,-1.0,-0.2551515151515066,0.18294051627384203,0.18294051627384203,0.0,-0.18294051627384203,3.6588103254768405,-3.6588103254768405
90,CLE-MIN-20240406-1,2024-04-06,MIN,CLE,1.0,1.606060606060606,2.48,0.5420711974109989,0.4579288025890011,-0.1294008041580928,0.1356634304207228,1,3,0.0,1.0,1,2.48,1.48,-0.21351132686085306,0.09166448001400183,0.09166448001400183,0.22732791043472456,0.1356634304207227,1.8332896002800365,2.713268608414454
91,MIA-STL-20240406-1,2024-04-06,STL,MIA,1.0,1.6993006993006992,2.29,0.5420711974109989,0.4579288025890011,-0.0788580351687223,0.0532362459547025,3,1,0.0,1.0,0,0.0,-1.0,-0.11276699029127284,0.03771857203783917,0.03771857203783917,0.0,-0.03771857203783917,0.7543714407567833,-0.7543714407567833
95,CHW-KC-20240406-1,2024-04-06,KC,CHW,1.0,1.4444444444444444,2.92,0.5420711974109989,0.4579288025890011,-0.217008270406335,0.3371521035598833,3,0,0.0,1.0,0,0.0,-1.0,-0.4882686084142536,0.1756000539374392,0.1756000539374392,0.0,-0.1756000539374392,3.5120010787487836,-3.5120010787487836
98,BOS-LAA-20240406-1,2024-04-06,LAA,BOS,1.0,1.8695652173913042,2.06,0.5420711974109989,0.4579288025890011,0.0134374560292585,-0.0566666666666575,2,1,1.0,0.0,1,1.8695652173913042,0.8695652173913042,0.015453074433647532,-0.053459119496846834,0.015453074433647532,0.028890530462906253,0.01343745602925872,0.30906148867295063,0.2687491205851744
96,ARI-ATL-20240406-1,2024-04-06,ATL,ARI,1.0,1.5128205128205128,2.73,0.8225806451612847,0.1774193548387153,0.244416873449123,-0.5156451612903072,9,8,1.0,0.0,1,1.5128205128205128,0.5128205128205128,0.25,-0.29806078687300996,0.25,0.3782051282051282,0.1282051282051282,5.0,2.564102564102564
97,TB-COL-20240406-1,2024-04-06,COL,TB,1.0,2.19,1.7692307692307692,0.4242424242424282,0.5757575757575718,-0.0709090909090822,0.0186480186480116,6,8,0.0,1.0,1,1.7692307692307692,0.7692307692307692,-0.05958747135216997,0.024242424242415125,0.024242424242415125,0.042890442890426754,0.01864801864801163,0.48484848484830245,0.37296037296023254
92,LAD-CHC-20240406-1,2024-04-06,CHC,LAD,1.0,2.3200000000000003,1.6896551724137931,0.5500000000000052,0.4499999999999948,0.2760000000000121,-0.2396551724138018,1,4,1.0,0.0,0,0.0,-1.0,0.20909090909091826,-0.3475000000000126,0.20909090909091826,0.0,-0.20909090909091826,4.181818181818365,-4.181818181818365
152,BAL-PIT-20240407-1,2024-04-07,PIT,BAL,1.0,2.02,1.8928571428571428,0.6363636363636307,0.3636363636363693,0.2854545454545339,-0.3116883116883009,3,2,1.0,0.0,1,2.02,1.02,0.25,-0.34909090909089713,0.25,0.505,0.255,5.0,5.1
155,CHW-KC-20240407-1,2024-04-07,KC,CHW,1.0,1.8130081300813008,2.1,1.0,0.0,0.8130081300813008,-1.0,5,3,1.0,0.0,1,1.8130081300813008,0.8130081300813008,0.25,-0.9090909090909091,0.25,0.4532520325203252,0.2032520325203252,5.0,4.0650406504065035
154,NYM-CIN-20240407-1,2024-04-07,CIN,NYM,1.0,2.02,1.8620689655172413,0.4375,0.5625,-0.111875,0.0474137931034481,1,3,0.0,1.0,1,1.8620689655172413,0.8620689655172413,-0.11397058823529409,0.05499999999999995,0.05499999999999995,0.10241379310344818,0.04741379310344823,1.099999999999999,0.9482758620689646
156,MIA-STL-20240407-1,2024-04-07,STL,MIA,1.0,1.7194244604316546,2.27,0.5420711974109989,0.4579288025890011,-0.0679495238760523,0.0394983818770325,3,10,0.0,1.0,1,2.27,1.27,-0.0944498381877127,0.03110108809215164,0.03110108809215164,0.07059946996918422,0.03949838187703258,0.6220217618430327,0.7899676375406515
157,LAD-CHC-20240407-1,2024-04-07,CHC,LAD,1.0,1.9433962264150944,1.9345794392523366,0.4375,0.5625,-0.1497641509433962,0.0833333333333333,8,1,0.0,1.0,0,0.0,-1.0,-0.15875,0.09437500000000008,0.09437500000000008,0.0,-0.09437500000000008,1.8875000000000015,-1.8875000000000015
158,TB-COL-20240407-1,2024-04-07,COL,TB,1.0,2.27,1.7194244604316546,0.2000000000000017,0.7999999999999983,-0.543999999999996,0.3755395683453207,2,3,0.0,1.0,1,1.7194244604316546,0.7194244604316546,-0.42992125984251656,0.25,0.25,0.42985611510791366,0.17985611510791366,5.0,3.597122302158273
159,BOS-LAA-20240407-1,2024-04-07,LAA,BOS,1.0,2.04,1.8695652173913042,0.6363636363636307,0.3636363636363693,0.3045454545454428,-0.3201581027667879,2,12,1.0,0.0,0,0.0,-1.0,0.25,-0.36818181818180606,0.25,0.0,-0.25,5.0,-5.0
153,TOR-NYY-20240407-1,2024-04-07,NYY,TOR,1.0,1.625,2.4299999999999997,0.6518987341772189,0.3481012658227811,0.0593354430379806,-0.1541139240506418,8,3,1.0,0.0,1,1.625,0.625,0.09493670886076906,-0.10777197486058883,0.09493670886076906,0.15427215189874974,0.059335443037980676,1.8987341772153812,1.1867088607596135
71,ARI-COL-20240408-1,2024-04-08,COL,ARI,1.0,2.52,1.5847953216374269,0.4242424242424282,0.5757575757575718,0.0733333333333432,-0.0894996476391887,7,5,1.0,0.0,1,2.52,1.52,0.04545454545455203,-0.1496969696969804,0.04545454545455203,0.1145454545454711,0.06909090909091908,0.9090909090910405,1.3818181818183817
70,LAD-MIN-20240408-1,2024-04-08,MIN,LAD,1.0,2.1799999999999997,1.7692307692307692,0.4242424242424282,0.5757575757575718,-0.0751515151515064,0.0186480186480116,2,4,0.0,1.0,1,1.7692307692307692,0.7692307692307692,-0.06368772470466666,0.024242424242415125,0.024242424242415125,0.042890442890426754,0.01864801864801163,0.48484848484830245,0.37296037296023254
69,NYM-ATL-20240408-1,2024-04-08,ATL,NYM,1.0,1.45662100456621,2.92,0.5420711974109989,0.4579288025890011,-0.2115328037658198,0.3371521035598833,7,8,0.0,1.0,1,2.92,1.92,-0.4607928802589136,0.1756000539374392,0.1756000539374392,0.5127521574973224,0.33715210355988323,3.5120010787487836,6.743042071197665
68,SEA-TOR-20240408-1,2024-04-08,TOR,SEA,1.0,1.8849557522123894,2.02,0.5420711974109989,0.4579288025890011,0.0217802216685198,-0.0704045307443277,5,2,1.0,0.0,1,1.8849557522123894,0.8849557522123894,0.02461165048542767,-0.07351354781393893,0.02461165048542767,0.04639187215394773,0.02178022166852006,0.4922330097085534,0.4356044333704012
67,MIA-NYY-20240408-1,2024-04-08,NYY,MIA,1.0,1.6802721088435373,2.34,0.5420711974109989,0.4579288025890011,-0.0891728859828795,0.0715533980582626,7,0,0.0,1.0,0,0.0,-1.0,-0.13108414239483285,0.053398058252434745,0.053398058252434745,0.0,-0.053398058252434745,1.0679611650486949,-1.0679611650486949
66,CHW-CLE-20240408-1,2024-04-08,CLE,CHW,1.0,1.4219409282700421,3.04,0.7829457364341046,0.2170542635658954,0.1133025872501822,-0.3401550387596779,4,0,1.0,0.0,1,1.4219409282700421,0.42194092827004215,0.25,-0.16674266605866567,0.25,0.35548523206751054,0.10548523206751054,5.0,2.1097046413502105
191,MIA-NYY-20240409-1,2024-04-09,NYY,MIA,1.0,1.4830917874396135,2.83,0.617759523323518,0.382240476676482,-0.0852407058478675,0.081740548994444,3,2,0.0,1.0,0,0.0,-1.0,-0.1734782633967998,0.044666966663630625,0.044666966663630625,0.0,-0.044666966663630625,0.8933393332726125,-0.8933393332726125
197,TB-LAA-20240409-1,2024-04-09,LAA,TB,1.0,2.04,1.8695652173913042,0.4213276639583956,0.5786723360416044,-0.1362782888852891,0.0818656717299558,4,6,0.0,1.0,1,1.8695652173913042,0.8695652173913042,-0.1350880437739163,0.09414552248944937,0.09414552248944937,0.1760111942194053,0.08186567172995594,1.8829104497889873,1.6373134345991187
196,ARI-COL-20240409-1,2024-04-09,COL,ARI,1.0,2.54,1.5555555555555556,0.4239402891381062,0.5760597108618938,0.0810477373021707,-0.103907116437054,2,3,1.0,0.0,0,0.0,-1.0,0.0498755418251882,-0.18703280958669735,0.0498755418251882,0.0,-0.0498755418251882,0.9975108365037639,-0.9975108365037639
192,SEA-TOR-20240409-1,2024-04-09,TOR,SEA,1.0,1.9174311926605505,1.970873786407767,0.5353826842131064,0.4646173157868936,0.0265594587205435,-0.0886352651872471,5,3,1.0,0.0,1,1.9174311926605505,0.9174311926605505,0.028949810005392467,-0.08682684895260602,0.028949810005392467,0.05550926872593601,0.026559458720543546,0.5789962001078494,0.5311891744108709
