,Game_ID,Date,Home,Away,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Away_Win_Prob,Home_EV,Away_EV,Home_Runs,Away_Runs,Bet_Home,Bet_Away,Win_Bet,Return,Result,Home_Kelly,Away_Kelly,Bet_Kelly,Return_Kelly,Result_Kelly,Bet_Kelly_Units,Result_Kelly_Units
193,NYM-ATL-20240409-1,2024-04-09,ATL,NYM,1.0,1.5617977528089888,2.62,0.5674187412164623,0.4325812587835377,-0.113806685066424,0.1333628980128688,6,5,0.0,1.0,0,0.0,-1.0,-0.20257589941823478,0.0823227765511536,0.0823227765511536,0.0,-0.0823227765511536,1.6464555310230717,-1.6464555310230717
194,HOU-KC-20240409-1,2024-04-09,KC,HOU,1.0,2.0700000000000003,1.8620689655172413,0.4080776664677034,0.5919223335322966,-0.1552792304118538,0.0978388579188749,4,3,0.0,1.0,0,0.0,-1.0,-0.1451207760858447,0.11855224042976066,0.11855224042976066,0.0,-0.11855224042976066,2.371044808595213,-2.371044808595213
195,LAD-MIN-20240409-1,2024-04-09,MIN,LAD,1.0,2.6100000000000003,1.5617977528089888,0.4340390251761468,0.5659609748238532,0.1328418557097433,-0.1160834213425213,3,6,1.0,0.0,0,0.0,-1.0,0.0825104693849337,-0.20662848998968802,0.0825104693849337,0.0,-0.0825104693849337,1.6502093876986739,-1.6502093876986739
57,LAD-MIN-20240410-1,2024-04-10,MIN,LAD,1.0,2.46,1.6134969325153374,0.4613358433462335,0.5386641566537664,0.1348861746317345,-0.1308670355831866,3,2,1.0,0.0,1,2.46,1.46,0.09238779084365374,-0.2133132680005942,0.09238779084365374,0.2272739654753882,0.13488617463173447,1.8477558168730748,2.6977234926346894
58,SEA-TOR-20240410-1,2024-04-10,TOR,SEA,1.0,1.8695652173913042,2.0,0.536603528394474,0.463396471605526,0.0032152922157555,-0.073207056788948,1,6,1.0,0.0,0,0.0,-1.0,0.003697586048119023,-0.07320705678894801,0.003697586048119023,0.0,-0.003697586048119023,0.07395172096238047,-0.07395172096238047
59,HOU-KC-20240410-1,2024-04-10,KC,HOU,1.0,2.0700000000000003,1.847457627118644,0.4271458403465436,0.5728541596534564,-0.1158081104826546,0.0542442097824114,11,2,0.0,1.0,0,0.0,-1.0,-0.10823187895575194,0.0688220680445349,0.0688220680445349,0.0,-0.0688220680445349,1.376441360890698,-1.376441360890698
217,PIT-PHI-20240411-1,2024-04-11,PHI,PIT,1.0,1.7751937984496124,2.17,0.5270762520889462,0.4729237479110538,-0.0643375059816381,0.0262445329669868,5,1,0.0,1.0,0,0.0,-1.0,-0.08299538271631317,0.02243122475810829,0.02243122475810829,0.0,-0.02243122475810829,0.4486244951621658,-0.4486244951621658
216,HOU-KC-20240411-1,2024-04-11,KC,HOU,1.0,2.12,1.8064516129032258,0.64358669259606,0.3564133074039399,0.3644037883036474,-0.3561566059799795,13,3,1.0,0.0,1,2.12,1.12,0.25,-0.4416341914151746,0.25,0.53,0.28,5.0,5.6000000000000005
206,LAA-BOS-20240412-1,2024-04-12,BOS,LAA,1.0,1.9090909090909092,2.0,0.4830874425207783,0.5169125574792217,-0.0816986452983402,0.0389942405332355,0,7,0.0,1.0,1,2.0,1.0,-0.08551637070636552,0.033825114958443425,0.033825114958443425,0.06765022991688685,0.033825114958443425,0.6765022991688685,0.6765022991688685
205,KC-NYM-20240412-1,2024-04-12,NYM,KC,1.0,1.7407407407407407,2.23,0.5382947652569808,0.4617052347430191,-0.0629683715897,0.0296026734769326,6,1,0.0,1.0,0,0.0,-1.0,-0.08500730164609498,0.02406721420888836,0.02406721420888836,0.0,-0.02406721420888836,0.4813442841777672,-0.4813442841777672
204,ATL-MIA-20240412-1,2024-04-12,MIA,ATL,1.0,2.75,1.5025125628140703,0.4047453716559278,0.5952546283440722,0.1130497720538015,-0.1056224428398112,1,8,1.0,0.0,0,0.0,-1.0,0.06459986974502938,-0.2101886612512242,0.06459986974502938,0.0,-0.06459986974502938,1.2919973949005874,-1.2919973949005874
203,PIT-PHI-20240412-1,2024-04-12,PHI,PIT,1.0,1.65359477124183,2.4,0.5649197417298997,0.4350802582701003,-0.0658516689041529,0.0441926198482407,2,5,0.0,1.0,1,2.4,1.4,-0.10075305342335386,0.031566157034457594,0.031566157034457594,0.07575877688269822,0.044192619848240626,0.6313231406891519,0.8838523969648124
60,NYY-CLE-20240413-2,2024-04-13,CLE,NYY,2.0,2.1399999999999997,1.7751937984496124,0.4838544884203745,0.5161455115796255,0.0402871501038051,-0.0837416887462461,2,8,1.0,0.0,0,0.0,-1.0,0.031095267736492332,-0.10802677848265754,0.031095267736492332,0.0,-0.031095267736492332,0.6219053547298466,-0.6219053547298466
61,KC-NYM-20240413-1,2024-04-13,NYM,KC,1.0,1.6369426751592355,2.42,0.5799494796297349,0.4200505203702651,-0.0506559473576952,0.0165222592960415,7,11,0.0,1.0,1,2.42,1.42,-0.07952983735158146,0.011635393870451805,0.011635393870451805,0.02815765316649337,0.016522259296041564,0.2327078774090361,0.3304451859208313
62,PIT-PHI-20240413-1,2024-04-13,PHI,PIT,1.0,1.625,2.44,0.5566641192535767,0.4433358807464232,-0.0954208062129378,0.0817395490212727,4,3,0.0,1.0,0,0.0,-1.0,-0.1526732899407004,0.05676357570921713,0.05676357570921713,0.0,-0.05676357570921713,1.1352715141843426,-1.1352715141843426
63,ATL-MIA-20240413-1,2024-04-13,MIA,ATL,1.0,2.85,1.4651162790697674,0.4006322327692196,0.5993677672307803,0.141801863392276,-0.1218565270804846,5,1,1.0,0.0,1,2.85,1.85,0.07664965588771673,-0.261991533223042,0.07664965588771673,0.21845151927999268,0.14180186339227596,1.5329931177543346,2.8360372678455192
64,LAA-BOS-20240413-1,2024-04-13,BOS,LAA,1.0,1.9803921568627452,1.9174311926605505,0.4503701986687252,0.5496298013312748,-0.1080903908717405,0.0538773254884077,7,2,0.0,1.0,0,0.0,-1.0,-0.11025219868917507,0.05872628478236443,0.05872628478236443,0.0,-0.05872628478236443,1.1745256956472885,-1.1745256956472885
65,CHC-SEA-20240413-1,2024-04-13,SEA,CHC,1.0,2.24,1.7352941176470589,0.4521734380161944,0.5478265619838056,0.0128685011562755,-0.0493597894986901,1,4,1.0,0.0,0,0.0,-1.0,0.010377823513125465,-0.06712931371821873,0.010377823513125465,0.0,-0.010377823513125465,0.20755647026250928,-0.20755647026250928
136,LAA-BOS-20240414-1,2024-04-14,BOS,LAA,1.0,1.7692307692307692,2.19,0.481495559384915,0.5185044406150849,-0.1481232410882272,0.1355247249470359,5,4,0.0,1.0,0,0.0,-1.0,-0.19256021341469548,0.1138863234849042,0.1138863234849042,0.0,-0.1138863234849042,2.277726469698084,-2.277726469698084
137,ATL-MIA-20240414-1,2024-04-14,MIA,ATL,1.0,2.27,1.7142857142857144,0.4910309585463024,0.5089690414536976,0.1146402759001065,-0.1300600071607012,7,9,1.0,0.0,0,0.0,-1.0,0.09026793377961141,-0.17847430051112567,0.09026793377961141,0.0,-0.09026793377961141,1.8053586755922282,-1.8053586755922282
138,KC-NYM-20240414-1,2024-04-14,NYM,KC,1.0,1.970873786407767,1.9433962264150944,0.5392823751237864,0.4607176248762136,0.0578231204351196,-0.1046431063726415,2,1,1.0,0.0,1,1.970873786407767,0.970873786407767,0.06474322150128645,-0.11092169275500001,0.06474322150128645,0.12760071810447718,0.06285749660319073,1.2948644300257288,1.2571499320638146
139,NYY-CLE-20240414-1,2024-04-14,CLE,NYY,1.0,2.12,1.8130081300813008,0.4797824223231909,0.5202175776768091,0.0171387353251647,-0.0568413022607445,8,7,1.0,0.0,1,2.12,1.12,0.015302442254611378,-0.06991480178071575,0.015302442254611378,0.032441177579776125,0.017138735325164745,0.3060488450922276,0.3427747065032949
140,CIN-CHW-20240414-1,2024-04-14,CHW,CIN,1.0,2.38,1.6666666666666665,0.4738429701892488,0.5261570298107512,0.1277462690504121,-0.1230716169820815,4,11,1.0,0.0,0,0.0,-1.0,0.09256976018145804,-0.18460742547312214,0.09256976018145804,0.0,-0.09256976018145804,1.8513952036291608,-1.8513952036291608
141,STL-ARI-20240414-1,2024-04-14,ARI,STL,1.0,1.72992700729927,2.25,0.6080476636495995,0.3919523363504005,0.0486619126710484,-0.1181072432115988,5,0,1.0,0.0,1,1.72992700729927,0.7299270072992701,0.07107296284955084,-0.09448579456927911,0.07107296284955084,0.12295103792221568,0.05187807507266484,1.4214592569910167,1.0375615014532968
146,NYY-TOR-20240415-1,2024-04-15,TOR,NYY,1.0,1.9090909090909092,2.0,0.5381009765819581,0.4618990234180419,0.0228766311602988,-0.0715829629297358,3,1,1.0,0.0,1,1.9090909090909092,0.9090909090909092,0.03001205082211205,-0.0762019531639162,0.03001205082211205,0.05729573338766846,0.02728368256555641,0.6002410164422409,0.5456736513111282
147,PIT-NYM-20240415-1,2024-04-15,NYM,PIT,1.0,1.8130081300813008,2.12,0.5046197533369174,0.4953802466630825,-0.085120284600548,0.0502061229257351,6,3,0.0,1.0,0,0.0,-1.0,-0.10469795005867404,0.044826895469406255,0.044826895469406255,0.0,-0.044826895469406255,0.896537909388125,-0.896537909388125
151,CIN-SEA-20240415-1,2024-04-15,SEA,CIN,1.0,1.6944444444444444,2.31,0.5527446509951609,0.4472553490048391,-0.0634048969248662,0.0331598562011783,9,3,0.0,1.0,0,0.0,-1.0,-0.09130305157180744,0.02531286732914377,0.02531286732914377,0.0,-0.02531286732914377,0.5062573465828754,-0.5062573465828754
150,CHC-ARI-20240415-1,2024-04-15,ARI,CHC,1.0,1.6711409395973154,2.34,0.6592120647318868,0.3407879352681132,0.1016362692499315,-0.2025562314726151,2,3,1.0,0.0,0,0.0,-1.0,0.15143804118239806,-0.15116136677060835,0.15143804118239806,0.0,-0.15143804118239806,3.028760823647961,-3.028760823647961
149,ATL-HOU-20240415-1,2024-04-15,HOU,ATL,1.0,2.04,1.8620689655172413,0.5133880001571979,0.4866119998428021,0.0473115203206836,-0.0974803079838627,1,6,1.0,0.0,0,0.0,-1.0,0.045491846462195805,-0.10891808033954747,0.045491846462195805,0.0,-0.045491846462195805,0.909836929243916,-0.909836929243916
148,KC-CHW-20240415-1,2024-04-15,CHW,KC,1.0,2.48,1.6134969325153374,0.4440822467092007,0.5559177532907993,0.1013239718388178,-0.1051080068977377,0,2,1.0,0.0,0,0.0,-1.0,0.06846214313433635,-0.1679363088451979,0.06846214313433635,0.0,-0.06846214313433635,1.369242862686727,-1.369242862686727
145,CLE-BOS-20240415-1,2024-04-15,BOS,CLE,1.0,1.6493506493506493,2.3899999999999997,0.5282959484486516,0.4717040515513484,-0.1286547343768994,0.1273726832077227,0,6,0.0,1.0,1,2.3899999999999997,1.3899999999999997,-0.19812829094042497,0.09163502389044789,0.09163502389044789,0.21900770709817044,0.12737268320772255,1.8327004778089577,2.547453664154451
11,CLE-BOS-20240416-1,2024-04-16,BOS,CLE,1.0,1.8620689655172413,2.06,0.5117067655072974,0.4882932344927025,-0.0471667125036531,0.0058840630549673,7,10,0.0,1.0,1,2.06,1.06,-0.054713386504237495,0.005551002882044573,0.005551002882044573,0.01143506593701182,0.005884063054967247,0.11102005764089146,0.11768126109934493
10,NYY-TOR-20240416-1,2024-04-16,TOR,NYY,1.0,1.8620689655172413,2.0700000000000003,0.4984626624204963,0.5015373375795037,-0.0755008739722418,0.0381822887895727,5,4,0.0,1.0,0,0.0,-1.0,-0.08332064917172805,0.03568438204632966,0.03568438204632966,0.0,-0.03568438204632966,0.7136876409265932,-0.7136876409265932
9,LAA-TB-20240416-1,2024-04-16,TB,LAA,1.0,1.6993006993006992,2.31,0.5653228740867821,0.4346771259132179,-0.0393464447336501,0.0041041608595334,7,6,0.0,1.0,0,0.0,-1.0,-0.056265415969119686,0.0031329472210178295,0.0031329472210178295,0.0,-0.0031329472210178295,0.06265894442035659,-0.06265894442035659
12,PIT-NYM-20240416-1,2024-04-16,NYM,PIT,1.0,1.9345794392523366,1.9433962264150944,0.5423062952134743,0.4576937047865257,0.044441753744469,-0.1105197812639217,3,1,1.0,0.0,1,1.9345794392523366,0.9345794392523366,0.05257403109189182,-0.117150968139757,0.05257403109189182,0.10170863958898699,0.04913460849709517,1.0514806218378363,0.9826921699419033
180,CLE-BOS-20240417-1,2024-04-17,BOS,CLE,1.0,1.7692307692307692,2.1399999999999997,0.5174890894782621,0.4825109105217379,-0.0844423801538439,0.0373984576217364,2,0,0.0,1.0,0,0.0,-1.0,-0.10977509419999718,0.028573112733788552,0.028573112733788552,0.0,-0.028573112733788552,0.571462254675771,-0.571462254675771
178,WAS-LAD-20240417-1,2024-04-17,LAD,WAS,1.0,1.4484304932735426,2.94,0.6908469570431065,0.3091530429568935,0.0006437987664726,-0.0910900537067331,0,2,1.0,0.0,0,0.0,-1.0,0.001435671249233979,-0.04695363593130576,0.001435671249233979,0.0,-0.001435671249233979,0.02871342498467958,-0.02871342498467958
177,NYY-TOR-20240417-1,2024-04-17,TOR,NYY,1.0,1.8849557522123894,2.04,0.5365868294999373,0.4634131705000627,0.0072770308156718,-0.054637132179872,4,6,1.0,0.0,0,0.0,-1.0,0.012929946834866448,-0.05253570401910778,0.012929946834866448,0.0,-0.012929946834866448,0.2585989366973289,-0.2585989366973289
176,ATL-HOU-20240417-1,2024-04-17,HOU,ATL,1.0,2.19,1.7751937984496124,0.4319634432637119,0.5680365567362882,-0.054000059252471,0.0083749728109301,4,5,0.0,1.0,1,1.7751937984496124,0.7751937984496124,-0.045378201052496715,0.010803714926099876,0.010803714926099876,0.019178687737030013,0.008374972810930137,0.21607429852199753,0.16749945621860274
179,CIN-SEA-20240417-1,2024-04-17,SEA,CIN,1.0,1.78125,2.16,0.5754445971192742,0.4245554028807258,0.0250106886187072,-0.0829603297776322,5,1,1.0,0.0,1,1.78125,0.78125,0.03201368143194522,-0.0715175256703726,0.03201368143194522,0.05702437005065242,0.0250106886187072,0.6402736286389044,0.500213772374144
160,CLE-BOS-20240418-1,2024-04-18,BOS,CLE,1.0,1.970873786407767,1.9345794392523366,0.5654988002416607,0.4345011997583393,0.1145267616413312,-0.1631828745394945,4,5,1.0,0.0,0,0.0,-1.0,0.11796256449057124,-0.17058251650023754,0.11796256449057124,0.0,-0.11796256449057124,2.3592512898114246,-2.3592512898114246
0,MIA-CHC-20240419-1,2024-04-19,CHC,MIA,1.0,1.625,2.45,0.5746066825765241,0.4253933174234758,-0.0662641408131482,0.0422136276875159,8,3,0.0,1.0,0,0.0,-1.0,-0.1060226253010371,0.029112846681045374,0.029112846681045374,0.0,-0.029112846681045374,0.5822569336209075,-0.5822569336209075
4,HOU-WAS-20240419-1,2024-04-19,WAS,HOU,1.0,2.3600000000000003,1.6711409395973154,0.4441034623364316,0.5558965376635684,0.0480841711139787,-0.0710185377300099,3,5,1.0,0.0,0,0.0,-1.0,0.035356008172043214,-0.10581762121771482,0.035356008172043214,0.0,-0.035356008172043214,0.7071201634408643,-0.7071201634408643
6,OAK-CLE-20240419-1,2024-04-19,CLE,OAK,1.0,1.62111801242236,2.48,0.5889385771237495,0.4110614228762504,-0.0475190913183803,0.0194323287331011,10,2,0.0,1.0,0,0.0,-1.0,-0.07287031370701381,0.013129951846689919,0.013129951846689919,0.0,-0.013129951846689919,0.2625990369337984,-0.2625990369337984
5,TB-NYY-20240419-1,2024-04-19,NYY,TB,1.0,1.5747126436781609,2.54,0.5386415530034488,0.4613584469965511,-0.1517943360750288,0.1764640398412054,5,3,0.0,1.0,0,0.0,-1.0,-0.2641221447705501,0.1115912047865194,0.1115912047865194,0.0,-0.1115912047865194,2.231824095730388,-2.231824095730388
7,NYM-LAD-20240419-1,2024-04-19,LAD,NYM,1.0,1.5208333333333335,2.7199999999999998,0.5270941979153073,0.4729058020846927,-0.199800000056036,0.2863037816703642,4,9,0.0,1.0,1,2.7199999999999998,1.7199999999999998,-0.38088494208730245,0.16645568701765348,0.16645568701765348,0.4527594686880174,0.28630378167036397,3.3291137403530695,5.726075633407279
8,ARI-SF-20240419-1,2024-04-19,SF,ARI,1.0,1.8620689655172413,2.06,0.5100435489595551,0.4899564510404449,-0.0502637364201389,0.0093102891433165,1,17,0.0,1.0,1,2.06,1.06,-0.05830593424736103,0.008783291644638256,0.008783291644638256,0.018093580787954807,0.00931028914331655,0.1756658328927651,0.186205782866331
3,LAA-CIN-20240419-1,2024-04-19,CIN,LAA,1.0,1.7407407407407407,2.2199999999999998,0.4940587168464684,0.5059412831535315,-0.1399718632672585,0.12318964860084,7,1,0.0,1.0,0,0.0,-1.0,-0.18896201541079916,0.10097512180396717,0.10097512180396717,0.0,-0.10097512180396717,2.0195024360793434,-2.0195024360793434
2,CHW-PHI-20240419-1,2024-04-19,PHI,CHW,1.0,1.5681818181818183,2.5700000000000003,0.5285432238424137,0.4714567761575863,-0.1728447852861661,0.2116439147249968,7,0,0.0,1.0,0,0.0,-1.0,-0.30122070219493796,0.13480504122611264,0.13480504122611264,0.0,-0.13480504122611264,2.6961008245222526,-2.6961008245222526
1,BOS-PIT-20240419-1,2024-04-19,PIT,BOS,1.0,1.8849557522123894,2.02,0.4786755975368822,0.5213244024631177,-0.0977176789791511,0.0582885370001289,1,8,0.0,1.0,1,2.02,1.02,-0.11042097724644076,0.05203460095637049,0.05203460095637049,0.10510989393186838,0.053075292975497894,1.0406920191274098,1.0615058595099578
122,TB-NYY-20240420-1,2024-04-20,NYY,TB,1.0,1.8,2.12,0.5606686870107612,0.4393313129892388,0.0092036366193702,-0.0686176164628137,0,2,1.0,0.0,0,0.0,-1.0,0.011504545774212796,-0.061265728984655106,0.011504545774212796,0.0,-0.011504545774212796,0.23009091548425592,-0.23009091548425592
123,MIA-CHC-20240420-2,2024-04-20,CHC,MIA,2.0,1.7462686567164178,2.2,0.4981406122326016,0.5018593877673985,-0.1301126622206809,0.1040906530882767,5,3,0.0,1.0,0,0.0,-1.0,-0.17435096737571243,0.08674221090689718,0.08674221090689718,0.0,-0.08674221090689718,1.7348442181379435,-1.7348442181379435
125,NYM-LAD-20240420-1,2024-04-20,LAD,NYM,1.0,1.6024096385542168,2.5,0.5066044657791466,0.4933955342208533,-0.1882121211008855,0.2384227908943418,4,6,0.0,1.0,1,2.5,1.5,-0.3124321210274699,0.15565922370142218,0.15565922370142218,0.38914805925355545,0.23348883555213326,3.1131844740284436,4.669776711042665
126,LAA-CIN-20240420-1,2024-04-20,CIN,LAA,1.0,1.8849557522123894,2.02,0.4948706710491635,0.5051293289508365,-0.0671906820046742,0.0203612444806897,7,5,0.0,1.0,0,0.0,-1.0,-0.07592547066528173,0.019962004392833105,0.019962004392833105,0.0,-0.019962004392833105,0.3992400878566621,-0.3992400878566621
127,SEA-COL-20240420-1,2024-04-20,COL,SEA,1.0,2.5700000000000003,1.5617977528089888,0.4298191178022255,0.5701808821977745,0.1046351327517196,-0.1094927794888689,0,7,1.0,0.0,0,0.0,-1.0,0.06664658137052205,-0.19489714749018677,0.06664658137052205,0.0,-0.06664658137052205,1.332931627410441,-1.332931627410441
124,HOU-WAS-20240420-1,2024-04-20,WAS,HOU,1.0,2.5700000000000003,1.5847953216374269,0.4393738246567449,0.5606261753432551,0.1291907293678345,-0.1134283738757825,5,4,1.0,0.0,1,2.5700000000000003,1.5700000000000003,0.08228708876932131,-0.19070306481977872,0.08228708876932131,0.2114778181371558,0.1291907293678345,1.645741775386426,2.58381458735669
39,LAA-CIN-20240421-1,2024-04-21,CIN,LAA,1.0,1.8849557522123894,2.02,0.5813178277536777,0.4186821722463223,0.0957583832879056,-0.1500751903399658,3,0,1.0,0.0,1,1.8849557522123894,0.8849557522123894,0.1082069731153335,-0.15123726672787147,0.1082069731153335,0.20396535640323926,0.09575838328790576,2.16413946230667,1.9151676657581151
38,HOU-WAS-20240421-1,2024-04-21,WAS,HOU,1.0,2.48,1.6134969325153374,0.4849414477808927,0.5150585522191073,0.2026547904966138,-0.1689546059286795,6,0,1.0,0.0,1,2.48,1.48,0.13692891249771205,-0.2753960076637478,0.13692891249771205,0.3395837029943259,0.20265479049661383,2.738578249954241,4.053095809932277
40,OAK-CLE-20240421-1,2024-04-21,CLE,OAK,1.0,1.6134969325153374,2.49,0.5950735200358046,0.4049264799641954,-0.039850700801125,0.0082669351108466,6,2,0.0,1.0,0,0.0,-1.0,-0.06495664230583387,0.005548278597883651,0.005548278597883651,0.0,-0.005548278597883651,0.11096557195767301,-0.11096557195767301
42,MIA-CHC-20240421-1,2024-04-21,CHC,MIA,1.0,1.8130081300813008,2.08,0.580052206461869,0.419947793538131,0.0516393661869656,-0.1265085894406873,3,6,1.0,0.0,0,0.0,-1.0,0.0635164204099678,-0.11713758281545132,0.0635164204099678,0.0,-0.0635164204099678,1.270328408199356,-1.270328408199356
41,DET-MIN-20240421-1,2024-04-21,MIN,DET,1.0,1.8620689655172413,2.0700000000000003,0.5621185844649075,0.4378814155350925,0.0425618190502985,-0.0935854698423583,1,6,1.0,0.0,0,0.0,-1.0,0.05417614244420014,-0.08746305592743772,0.05417614244420014,0.0,-0.05417614244420014,1.0835228488840027,-1.0835228488840027
106,OAK-NYY-20240423-1,2024-04-23,NYY,OAK,1.0,1.4651162790697674,2.83,0.6209340515308375,0.3790659484691625,-0.0915964801678488,0.0727566341677299,4,3,0.0,1.0,0,0.0,-1.0,-0.19405773767786194,0.03975772358892345,0.03975772358892345,0.0,-0.03975772358892345,0.795154471778469,-0.795154471778469
105,LAD-WAS-20240423-1,2024-04-23,WAS,LAD,1.0,2.9,1.45662100456621,0.4516391923663408,0.5483608076336592,0.3097536578623883,-0.2023842798055865,1,4,1.0,0.0,0,0.0,-1.0,0.16302824098020438,-0.44072902364862726,0.16302824098020438,0.0,-0.16302824098020438,3.2605648196040873,-3.2605648196040873
104,PHI-CIN-20240423-1,2024-04-23,CIN,PHI,1.0,2.12,1.8,0.4293073450839793,0.5706926549160207,-0.0898684284219638,0.0272467788488373,8,1,0.0,1.0,0,0.0,-1.0,-0.08023966823389633,0.03405847356104663,0.03405847356104663,0.0,-0.03405847356104663,0.6811694712209326,-0.6811694712209326
103,BOS-CLE-20240423-1,2024-04-23,CLE,BOS,1.0,1.8333333333333335,2.04,0.4998336347405415,0.5001663652594586,-0.0836383363090073,0.0253410487818899,4,1,0.0,1.0,0,0.0,-1.0,-0.10036600357080867,0.019557101085860958,0.019557101085860958,0.0,-0.019557101085860958,0.3911420217172191,-0.3911420217172191
107,HOU-CHC-20240423-1,2024-04-23,CHC,HOU,1.0,1.9803921568627452,1.9345794392523366,0.4550438872636234,0.5449561127363766,-0.0988346546347851,0.0495451060107994,7,2,0.0,1.0,0,0.0,-1.0,-0.10081134772748065,0.058059153364299586,0.058059153364299586,0.0,-0.058059153364299586,1.1611830672859917,-1.1611830672859917
108,ARI-STL-20240423-1,2024-04-23,STL,ARI,1.0,1.72992700729927,2.23,0.4958343958078478,0.5041656041921522,-0.1422426875440881,0.1242892973484993,1,14,0.0,1.0,1,2.23,1.23,-0.1948724819354007,0.10104820922642224,0.10104820922642224,0.2253375065749216,0.12428929734849936,2.0209641845284447,2.4857859469699872
113,TOR-KC-20240424-1,2024-04-24,KC,TOR,1.0,2.17,1.7462686567164178,0.4220607967189492,0.5779392032810509,-0.0841280711198803,0.0092371161773574,3,2,0.0,1.0,0,0.0,-1.0,-0.07190433429049603,0.012377735677658912,0.012377735677658912,0.0,-0.012377735677658912,0.24755471355317824,-0.24755471355317824
112,CHW-MIN-20240424-1,2024-04-24,MIN,CHW,1.0,1.4975124378109452,2.79,0.5127506373707188,0.4872493626292812,-0.2321495430418589,0.3642982153619872,6,3,0.0,1.0,0,0.0,-1.0,-0.4666205815141365,0.20079649258977347,0.20079649258977347,0.0,-0.20079649258977347,4.01592985179547,-4.01592985179547
111,PHI-CIN-20240424-1,2024-04-24,CIN,PHI,1.0,1.6896551724137931,2.3200000000000003,0.5457300805281665,0.4542699194718335,-0.0779043466937876,0.0539062131746538,7,4,0.0,1.0,0,0.0,-1.0,-0.112961302705992,0.04083804028382865,0.04083804028382865,0.0,-0.04083804028382865,0.8167608056765729,-0.8167608056765729
110,NYM-SF-20240424-1,2024-04-24,SF,NYM,1.0,1.970873786407767,1.9174311926605505,0.4714158132348548,0.5285841867651452,-0.0752997509624001,0.0135238076505995,2,8,0.0,1.0,1,1.9174311926605505,0.9174311926605505,-0.07302589913324474,0.014740950339153474,0.014740950339153474,0.028264757989752993,0.01352380765059952,0.29481900678306944,0.27047615301199035
109,ARI-STL-20240424-1,2024-04-24,STL,ARI,1.0,1.8928571428571428,2.02,0.5668128491041686,0.4331871508958314,0.0728957500900334,-0.1249619551904206,5,1,1.0,0.0,1,1.8928571428571428,0.8928571428571428,0.08164324010083748,-0.12251172077492219,0.08164324010083748,0.15453899019087095,0.07289575009003346,1.6328648020167496,1.4579150018006692
