,Game_ID,Date,Home,Away,Game_Number,Home_ML,Away_ML,Home_Win_Prob,Away_Win_Prob,Home_EV,Away_EV,Home_Runs,Away_Runs,Bet_Home,Bet_Away,Win_Bet,Return,Result,Home_Kelly,Away_Kelly,Bet_Kelly,Return_Kelly,Result_Kelly,Bet_Kelly_Units,Result_Kelly_Units
175,LAD-WAS-20240425-1,2024-04-25,WAS,LAD,1.0,2.52,1.5917159763313609,0.4405819360649026,0.5594180639350974,0.1102664788835545,-0.1095653301861467,1,2,1.0,0.0,0,0.0,-1.0,0.07254373610760169,-0.18516540801458808,0.07254373610760169,0.0,-0.07254373610760169,1.4508747221520337,-1.4508747221520337
173,SEA-TEX-20240425-1,2024-04-25,TEX,SEA,1.0,2.04,1.8849557522123894,0.457143837898855,0.542856162101145,-0.0674265706863356,0.0190457779793423,3,4,0.0,1.0,1,1.8849557522123894,0.8849557522123894,-0.06483324104455358,0.02628362527543885,0.02628362527543885,0.04954347065193341,0.02325984537649456,0.525672505508777,0.4651969075298912
172,HOU-CHC-20240425-1,2024-04-25,CHC,HOU,1.0,2.27,1.6896551724137931,0.5285013034385233,0.4714986965614767,0.1996979588054479,-0.205556990725183,3,1,1.0,0.0,1,2.27,1.27,0.1572424872483842,-0.29482819342438205,0.1572424872483842,0.35694044605383213,0.19969795880544794,3.1448497449676838,3.993959176108959
171,TOR-KC-20240425-1,2024-04-25,KC,TOR,1.0,1.9803921568627452,1.8928571428571428,0.6032811805713274,0.3967188194286726,0.194733318386354,-0.249067948938584,2,1,1.0,0.0,1,1.9803921568627452,0.9803921568627452,0.1986279847540814,-0.27895610281121413,0.1986279847540814,0.3933613031404357,0.19473331838635433,3.9725596950816278,3.8946663677270865
170,PHI-CIN-20240425-1,2024-04-25,CIN,PHI,1.0,2.52,1.5780346820809248,0.4739941645331127,0.5260058354668873,0.1992052362687751,-0.1699445486562992,0,5,1.0,0.0,0,0.0,-1.0,0.1279376938312132,-0.2940040691753978,0.1279376938312132,0.0,-0.1279376938312132,2.5587538766242637,-2.5587538766242637
169,CHW-MIN-20240425-1,2024-04-25,MIN,CHW,1.0,1.526315789473684,2.7199999999999998,0.6133393291383114,0.3866606708616886,-0.0638504976309985,0.0517170247437932,6,3,0.0,1.0,0,0.0,-1.0,-0.12131594549889715,0.030068037641740073,0.030068037641740073,0.0,-0.030068037641740073,0.6013607528348014,-0.6013607528348014
168,BOS-CLE-20240425-1,2024-04-25,CLE,BOS,1.0,1.8064516129032258,2.1399999999999997,0.5909415396893309,0.409058460310669,0.0675072975033073,-0.1246148949351681,6,4,1.0,0.0,1,1.8064516129032258,0.8064516129032258,0.08370904890410134,-0.10931131134663899,0.08370904890410134,0.15121634640740889,0.06750729750330754,1.6741809780820267,1.3501459500661508
167,MIL-PIT-20240425-1,2024-04-25,PIT,MIL,1.0,2.25,1.72992700729927,0.5688767404810467,0.4311232595189532,0.2799726660823551,-0.2564685814093414,5,7,1.0,0.0,0,0.0,-1.0,0.22397813286588417,-0.3482378749400809,0.22397813286588417,0.0,-0.22397813286588417,4.479562657317683,-4.479562657317683
174,SD-COL-20240425-1,2024-04-25,COL,SD,1.0,2.25,1.72992700729927,0.4607041862108456,0.5392958137891544,0.041191460836511,-0.0670576068027037,10,9,1.0,0.0,1,2.25,1.25,0.029267535179522054,-0.0918689213197041,0.029267535179522054,0.06585195415392463,0.03658441897440257,0.5853507035904411,0.7316883794880514
181,CLE-ATL-20240426-1,2024-04-26,ATL,CLE,1.0,1.3846153846153846,3.22,0.7321642379777,0.2678357620223,0.0137658679691231,-0.137568846288194,6,2,1.0,0.0,1,1.3846153846153846,0.3846153846153846,0.03579125671972007,-0.06196794877846576,0.03579125671972007,0.04955712468884317,0.013765867969123102,0.7158251343944013,0.27531735938246205
182,CIN-TEX-20240426-1,2024-04-26,TEX,CIN,1.0,1.5952380952380953,2.5,0.626919704818564,0.373080295181436,8.619578199481337e-05,-0.0672992620464099,2,1,1.0,0.0,1,1.5952380952380953,0.5952380952380953,0.00014480891375165947,-0.044866174697606676,0.00014480891375165947,0.0002310046957466949,8.619578199503541e-05,0.0028961782750331895,0.0017239156399007083
183,NYY-MIL-20240426-1,2024-04-26,MIL,NYY,1.0,2.24,1.72992700729927,0.508092933304615,0.491907066695385,0.1381281706023377,-0.1490366802422902,7,6,1.0,0.0,1,2.24,1.2400000000000002,0.11139368596962718,-0.2041802519319376,0.11139368596962718,0.2495218565719649,0.13812817060233773,2.2278737193925435,2.7625634120467546
184,MIN-LAA-20240426-1,2024-04-26,LAA,MIN,1.0,1.8620689655172413,2.04,0.5415035763040034,0.4584964236959966,0.0043271457946045,-0.0646672956601668,3,5,1.0,0.0,0,0.0,-1.0,0.009647724816647293,-0.06218009198092969,0.009647724816647293,0.0,-0.009647724816647293,0.19295449633294584,-0.19295449633294584
185,ARI-SEA-20240426-1,2024-04-26,SEA,ARI,1.0,2.12,1.8130081300813008,0.4815967493235675,0.5184032506764324,0.0209851085659632,-0.0601306918630533,6,1,1.0,0.0,1,2.12,1.12,0.0187367040767529,-0.07396075099155557,0.0187367040767529,0.039721812642716146,0.020985108565963247,0.37473408153505794,0.4197021713192649
72,LAD-TOR-20240427-1,2024-04-27,TOR,LAD,1.0,2.2199999999999998,1.7407407407407407,0.4583767652043439,0.541623234795656,0.0175964187536437,-0.0571743690594136,2,4,1.0,0.0,0,0.0,-1.0,0.014423294060363514,-0.07718539823020827,0.014423294060363514,0.0,-0.014423294060363514,0.2884658812072703,-0.2884658812072703
73,CIN-TEX-20240427-1,2024-04-27,TEX,CIN,1.0,1.8849557522123894,2.02,0.5881944837379094,0.4118055162620906,0.1041545571922158,-0.1640348019879561,4,8,1.0,0.0,0,0.0,-1.0,0.12285425036174702,-0.16485574230448724,0.12285425036174702,0.0,-0.12285425036174702,2.4570850072349404,-2.4570850072349404
74,CHC-BOS-20240427-1,2024-04-27,BOS,CHC,1.0,2.0,1.9090909090909092,0.4442102925670205,0.5557897074329795,-0.111579414865959,0.061053077826597,17,0,0.0,1.0,0,0.0,-1.0,-0.11157941486595901,0.06715838560925702,0.06715838560925702,0.0,-0.06715838560925702,1.3431677121851404,-1.3431677121851404
75,HOU-COL-20240427-1,2024-04-27,COL,HOU,1.0,2.8600000000000003,1.4739336492890995,0.4056297089505445,0.5943702910494555,0.1601009675985575,-0.1252663641158956,4,12,1.0,0.0,0,0.0,-1.0,0.08607578903148247,-0.26150839483619337,0.08607578903148247,0.0,-0.08607578903148247,1.7215157806296493,-1.7215157806296493
76,KC-DET-20240427-1,2024-04-27,DET,KC,1.0,1.9433962264150944,1.970873786407767,0.4834036110309825,0.5165963889690175,-0.0648173132391271,0.018146281171947,6,5,0.0,1.0,0,0.0,-1.0,-0.06418856127617605,0.018690669607105467,0.018690669607105467,0.0,-0.018690669607105467,0.3738133921421093,-0.3738133921421093
77,TB-CHW-20240427-1,2024-04-27,CHW,TB,1.0,2.69,1.5235602094240837,0.4752314867199668,0.5247685132800333,0.2783726992767106,-0.2019145527199492,8,7,1.0,0.0,1,2.69,1.69,0.16471757353651514,-0.3829236263551035,0.16471757353651514,0.4430902728132257,0.2783726992767106,3.2943514707303025,5.567453985534212
78,CLE-ATL-20240427-1,2024-04-27,ATL,CLE,1.0,1.606060606060606,2.4699999999999998,0.5811340874191872,0.4188659125808128,-0.0666634353570631,0.0345988040746078,2,4,0.0,1.0,1,2.4699999999999998,1.4699999999999998,-0.10999466833915403,0.023536601411297677,0.023536601411297677,0.058135405485905255,0.03459880407460758,0.4707320282259535,0.6919760814921516
79,PHI-SD-20240427-1,2024-04-27,SD,PHI,1.0,1.9090909090909092,2.0,0.5014853620939798,0.4985146379060202,-0.0467260234069393,0.0020144221911005,1,5,0.0,1.0,1,2.0,1.0,-0.04688073960264238,-0.0029707241879595725,-0.0029707241879595725,-0.005941448375919145,-0.0029707241879595725,-0.05941448375919145,-0.05941448375919145
80,MIN-LAA-20240427-1,2024-04-27,LAA,MIN,1.0,1.9433962264150944,1.970873786407767,0.491937288738109,0.508062711261891,-0.0483082358057141,0.001327479477319,5,16,0.0,1.0,1,1.970873786407767,0.970873786407767,-0.04660918519949541,0.0013673038616387233,0.0013673038616387233,0.0026947833389578723,0.001327479477319149,0.027346077232774466,0.02654958954638298
81,ARI-SEA-20240427-1,2024-04-27,SEA,ARI,1.0,1.6944444444444444,2.31,0.5521036819891759,0.4478963180108241,-0.0644909832961185,0.0346404946050036,3,1,0.0,1.0,0,0.0,-1.0,-0.09286701594641075,0.02644312565267452,0.02644312565267452,0.0,-0.02644312565267452,0.5288625130534904,-0.5288625130534904
23,KC-DET-20240428-1,2024-04-28,DET,KC,1.0,1.62111801242236,2.45,0.5412976964525698,0.4587023035474302,-0.1245679230211526,0.1238206436912041,4,1,0.0,1.0,0,0.0,-1.0,-0.19721301225879306,0.08539354737324424,0.08539354737324424,0.0,-0.08539354737324424,1.7078709474648848,-1.7078709474648848
22,LAD-TOR-20240428-1,2024-04-28,TOR,LAD,1.0,1.9174311926605505,1.99009900990099,0.5969581101800826,0.4030418898199174,0.144626101170984,-0.1979067341207584,3,1,1.0,0.0,1,1.9174311926605505,0.9174311926605505,0.15764245027637264,-0.19988580146196602,0.15764245027637264,0.3022685514473567,0.14462610117098407,3.1528490055274525,2.8925220234196813
26,NYY-MIL-20240428-1,2024-04-28,MIL,NYY,1.0,2.1399999999999997,1.7936507936507935,0.4719526166700458,0.5280473833299542,0.0099785996738981,-0.0528673918050029,5,15,1.0,0.0,0,0.0,-1.0,0.008753157608682383,-0.06661291367430365,0.008753157608682383,0.0,-0.008753157608682383,0.17506315217364765,-0.17506315217364765
27,TB-CHW-20240428-1,2024-04-28,CHW,TB,1.0,2.2199999999999998,1.7575757575757576,0.4552395695325121,0.5447604304674879,0.0106318443621769,-0.0456452609103406,4,2,1.0,0.0,1,2.2199999999999998,1.2199999999999998,0.00871462652637442,-0.05615580131542807,0.00871462652637442,0.01934647088855121,0.01063184436217679,0.1742925305274884,0.2126368872435358
28,CIN-TEX-20240428-1,2024-04-28,TEX,CIN,1.0,1.78125,2.1399999999999997,0.5978940524231057,0.4021059475768943,0.0649987808786569,-0.1394932721854461,4,3,1.0,0.0,1,1.78125,0.78125,0.08319843952468098,-0.12236251946091786,0.08319843952468098,0.148197220403338,0.06499878087865701,1.6639687904936196,1.2999756175731403
24,STL-NYM-20240428-1,2024-04-28,NYM,STL,1.0,1.7575757575757576,2.19,0.6183888089979296,0.3816111910020704,0.0868651794509065,-0.1642714917054658,4,2,1.0,0.0,1,1.7575757575757576,0.7575757575757576,0.11466203687519665,-0.13804327034072755,0.11466203687519665,0.2015272163261032,0.08686517945090656,2.293240737503933,1.7373035890181312
25,WAS-MIA-20240428-1,2024-04-28,MIA,WAS,1.0,1.7692307692307692,2.2,0.6286633172134485,0.3713366827865515,0.1122504843007164,-0.1830592978695865,9,12,1.0,0.0,0,0.0,-1.0,0.14592562959093144,-0.15254941489132212,0.14592562959093144,0.0,-0.14592562959093144,2.9185125918186285,-2.9185125918186285
30,CHC-BOS-20240428-1,2024-04-28,BOS,CHC,1.0,1.6993006993006992,2.29,0.5212343940197569,0.4787656059802431,-0.1142660297426509,0.101160893754559,5,4,0.0,1.0,0,0.0,-1.0,-0.16340042253199086,0.07470793619748581,0.07470793619748581,0.0,-0.07470793619748581,1.494158723949716,-1.494158723949716
29,MIN-LAA-20240428-1,2024-04-28,LAA,MIN,1.0,1.9523809523809523,1.9523809523809523,0.5579263779628126,0.4420736220371873,0.0892848331654913,-0.1369038807845389,5,11,1.0,0.0,0,0.0,-1.0,0.09374907482376592,-0.14374907482376598,0.09374907482376592,0.0,-0.09374907482376592,1.8749814964753182,-1.8749814964753182
190,TB-MIL-20240429-1,2024-04-29,MIL,TB,1.0,1.9174311926605505,1.9523809523809523,0.5310273201135047,0.4689726798864952,0.0182083477405733,-0.0843866726025568,0,1,1.0,0.0,0,0.0,-1.0,0.019847099037224997,-0.0886060062326848,0.019847099037224997,0.0,-0.019847099037224997,0.39694198074449993,-0.39694198074449993
189,CHC-NYM-20240429-1,2024-04-29,NYM,CHC,1.0,1.6896551724137931,2.29,0.5416626423037819,0.4583373576962181,-0.0847769147280926,0.0541759227013015,1,3,0.0,1.0,1,2.29,1.29,-0.1229265263557343,0.03844383653049567,0.03844383653049567,0.08803638565483508,0.04959254912433941,0.7688767306099134,0.9918509824867883
188,KC-TOR-20240429-1,2024-04-29,TOR,KC,1.0,1.6024096385542168,2.49,0.5917565243601011,0.4082434756398989,-0.0538982514721737,0.0165262543433484,6,5,0.0,1.0,0,0.0,-1.0,-0.08592764520213118,0.011091445868019,0.011091445868019,0.0,-0.011091445868019,0.22182891736038,-0.22182891736038
186,NYY-BAL-20240429-1,2024-04-29,BAL,NYY,1.0,1.7751937984496124,2.16,0.5230867906946839,0.4769132093053161,-0.0714195731078867,0.0301325320994828,2,0,0.0,1.0,0,0.0,-1.0,-0.09213124930917385,0.025976320775416253,0.025976320775416253,0.0,-0.025976320775416253,0.519526415508325,-0.519526415508325
187,WAS-MIA-20240429-1,2024-04-29,MIA,WAS,1.0,1.7194244604316546,2.25,0.5511311268114564,0.4488688731885436,-0.0523716596551218,0.0144436534061085,2,7,0.0,1.0,1,2.25,1.25,-0.07279660692061932,0.00796397173937855,0.00796397173937855,0.017918936413601736,0.009954964674223186,0.15927943478757098,0.1990992934844637
17,NYY-BAL-20240430-1,2024-04-30,BAL,NYY,1.0,2.1100000000000003,1.8064516129032258,0.3973782169657863,0.6026217830342138,-0.1615319622021908,0.0886070919327731,4,2,0.0,1.0,0,0.0,-1.0,-0.14552429027224398,0.10987279399663873,0.10987279399663873,0.0,-0.10987279399663873,2.1974558799327744,-2.1974558799327744
19,WAS-TEX-20240430-1,2024-04-30,TEX,WAS,1.0,1.6802721088435373,2.29,0.5615249879281347,0.4384750120718653,-0.0564852243656513,0.0084925277652901,7,1,0.0,1.0,0,0.0,-1.0,-0.08303327981750741,0.0031843237554818583,0.0031843237554818583,0.0,-0.0031843237554818583,0.06368647510963717,-0.06368647510963717
20,ATL-SEA-20240430-1,2024-04-30,SEA,ATL,1.0,2.1,1.8130081300813008,0.4992693046454572,0.5007306953545427,0.0484655397554601,-0.092171178340951,3,2,1.0,0.0,1,2.1,1.1,0.0440595815958729,-0.11337054935936967,0.0440595815958729,0.09252512135133309,0.04846553975546019,0.881191631917458,0.9693107951092037
21,CIN-SD-20240430-1,2024-04-30,SD,CIN,1.0,1.6134969325153374,2.49,0.5582941000328338,0.4417058999671662,-0.0991941821556118,0.099847690918244,6,4,0.0,1.0,0,0.0,-1.0,-0.1616865169136472,0.0670118730994926,0.0670118730994926,0.0,-0.0670118730994926,1.3402374619898518,-1.3402374619898518
18,MIN-CHW-20240430-1,2024-04-30,CHW,MIN,1.0,2.5,1.5952380952380953,0.4047822563985265,0.5952177436014734,0.0160034635603015,-0.0504859804452687,5,6,1.0,0.0,0,0.0,-1.0,0.007970427330877605,-0.08481644714805102,0.007970427330877605,0.0,-0.007970427330877605,0.1594085466175521,-0.1594085466175521
43,STL-DET-20240501-1,2024-05-01,DET,STL,1.0,1.970873786407767,1.9174311926605505,0.5547952050154078,0.4452047949845922,0.0934313263895901,-0.1463504389744975,4,1,1.0,0.0,1,1.970873786407767,0.970873786407767,0.09623426618127788,-0.1595219784822023,0.09623426618127788,0.18966559257086807,0.09343132638959019,1.9246853236255574,1.8686265277918037
45,KC-TOR-20240501-1,2024-05-01,TOR,KC,1.0,1.7194244604316546,2.25,0.5464431750666149,0.4535568249333851,-0.0604322385545255,0.0205028561001164,1,6,0.0,1.0,1,2.25,1.25,-0.08400081159079047,0.01640228488009319,0.01640228488009319,0.03690514098020967,0.020502856100116484,0.32804569760186375,0.4100571220023297
46,PIT-OAK-20240501-1,2024-05-01,OAK,PIT,1.0,1.9523809523809523,1.9523809523809523,0.6295383054703799,0.3704616945296201,0.2290985963945512,-0.2767176440135989,4,0,1.0,0.0,1,1.9523809523809523,0.9523809523809523,0.24055352621427878,-0.2905535262142789,0.24055352621427878,0.46965212260883,0.2290985963945512,4.811070524285575,4.581971927891024
47,ATL-SEA-20240501-1,2024-05-01,SEA,ATL,1.0,2.59,1.5617977528089888,0.4938829268284472,0.5061170731715527,0.2791567804856782,-0.2095474924624064,2,5,1.0,0.0,0,0.0,-1.0,0.1755703021922505,-0.37299453658308324,0.1755703021922505,0.0,-0.1755703021922505,3.51140604384501,-3.51140604384501
50,LAD-ARI-20240501-1,2024-05-01,ARI,LAD,1.0,2.24,1.7407407407407407,0.4949458999411035,0.5050541000588964,0.1086788158680721,-0.1208317517493285,0,8,1.0,0.0,0,0.0,-1.0,0.08764420634521937,-0.1631228648615934,0.08764420634521937,0.0,-0.08764420634521937,1.7528841269043873,-1.7528841269043873
49,CLE-HOU-20240501-1,2024-05-01,HOU,CLE,1.0,1.5617977528089888,2.58,0.600142729995406,0.399857270004594,-0.0645820018507359,0.0316317566118526,2,3,0.0,1.0,1,2.58,1.58,-0.11160321061277124,0.02002009912142568,0.02002009912142568,0.05165185573327826,0.03163175661185258,0.4004019824285136,0.6326351322370516
48,WAS-TEX-20240501-1,2024-05-01,TEX,WAS,1.0,1.5,2.69,0.6745580529858034,0.3254419470141966,0.0118370794787051,-0.1245611625318111,0,1,1.0,0.0,0,0.0,-1.0,0.023674158957410207,-0.07370482990047998,0.023674158957410207,0.0,-0.023674158957410207,0.47348317914820415,-0.47348317914820415
44,MIN-CHW-20240501-1,2024-05-01,CHW,MIN,1.0,2.85,1.4694835680751175,0.4610470126360587,0.5389529873639414,0.3139839860127672,-0.2091998222790765,5,10,1.0,0.0,0,0.0,-1.0,0.1697210735204147,-0.4430771495508634,0.1697210735204147,0.0,-0.1697210735204147,3.394421470408294,-3.394421470408294
100,CHC-NYM-20240502-1,2024-05-02,NYM,CHC,1.0,1.8928571428571428,1.99009900990099,0.610058086565342,0.389941913434658,0.1547528067129687,-0.2239769841547895,7,6,1.0,0.0,1,1.8928571428571428,0.8928571428571428,0.173323143518525,-0.2262167539963374,0.173323143518525,0.3280759502314938,0.15475280671296876,3.4664628703705,3.095056134259375
101,WAS-TEX-20240502-1,2024-05-02,TEX,WAS,1.0,1.5524861878453038,2.65,0.6919592597720089,0.3080407402279911,0.0721566552511346,-0.1836920383958236,6,0,1.0,0.0,1,1.5524861878453038,0.5524861878453038,0.1344055199593449,-0.11132850811868097,0.1344055199593449,0.20866271330704927,0.07425719334770436,2.688110399186898,1.4851438669540873
102,CLE-HOU-20240502-1,2024-05-02,HOU,CLE,1.0,1.7462686567164178,2.2199999999999998,0.6097489855514026,0.3902510144485974,0.0647855419330462,-0.1336427479241136,8,2,1.0,0.0,1,1.7462686567164178,0.7462686567164178,0.08681262619028199,-0.10954323600337203,0.08681262619028199,0.15159816812332824,0.06478554193304625,1.7362525238056397,1.295710838660925
99,NYY-BAL-20240502-1,2024-05-02,BAL,NYY,1.0,1.9090909090909092,1.970873786407767,0.6579855833222108,0.3420144166777892,0.2561542954333112,-0.329125567285875,7,2,1.0,0.0,1,1.9090909090909092,0.9090909090909092,0.25,-0.3357107341440879,0.25,0.4772727272727273,0.2272727272727273,5.0,4.545454545454546
129,SF-PHI-20240503-1,2024-05-03,PHI,SF,1.0,1.6134969325153374,2.49,0.5595809094665548,0.4404190905334452,-0.099211218907497,0.0966435354282786,4,3,0.0,1.0,0,0.0,-1.0,-0.15830220810296086,0.06486143317334135,0.06486143317334135,0.0,-0.06486143317334135,1.2972286634668269,-1.2972286634668269
128,BAL-CIN-20240503-1,2024-05-03,CIN,BAL,1.0,1.9090909090909092,2.0,0.4645264475337898,0.5354735524662102,-0.1131767819809468,0.0709471049324204,0,3,0.0,1.0,1,2.0,1.0,-0.12449446017904138,0.0709471049324204,0.0709471049324204,0.1418942098648408,0.0709471049324204,1.418942098648408,1.418942098648408
131,DET-NYY-20240503-1,2024-05-03,NYY,DET,1.0,1.6134969325153374,2.45,0.5479059555986759,0.452094044401324,-0.1159554213346517,0.107630408783244,2,1,0.0,1.0,0,0.0,-1.0,-0.18900733677548218,0.07422786812637511,0.07422786812637511,0.0,-0.07422786812637511,1.4845573625275021,-1.4845573625275021
132,TEX-KC-20240503-1,2024-05-03,KC,TEX,1.0,1.8928571428571428,2.02,0.4798077424459757,0.5201922575540243,-0.0917924875129746,0.0507883602591291,7,1,0.0,1.0,0,0.0,-1.0,-0.1028075860145316,0.049792510057969745,0.049792510057969745,0.0,-0.049792510057969745,0.9958502011593948,-0.9958502011593948
134,SD-ARI-20240503-1,2024-05-03,ARI,SD,1.0,2.04,1.8849557522123894,0.4264653647070322,0.5735346352929678,-0.1300106559976542,0.0766351925675009,1,7,0.0,1.0,1,1.8849557522123894,0.8849557522123894,-0.12501024615159065,0.09162877317402136,0.09162877317402136,0.17271618306253586,0.0810874098885145,1.8325754634804272,1.62174819777029
135,ATL-LAD-20240503-1,2024-05-03,LAD,ATL,1.0,1.9433962264150944,1.970873786407767,0.4643074543086424,0.5356925456913576,-0.0976666454001855,0.0507815319330476,4,3,0.0,1.0,0,0.0,-1.0,-0.10352664412419668,0.057455867753455986,0.057455867753455986,0.0,-0.057455867753455986,1.1491173550691196,-1.1491173550691196
130,TOR-WAS-20240503-1,2024-05-03,WAS,TOR,1.0,2.77,1.495049504950495,0.4070653151695362,0.5929346848304637,0.1275709230196153,-0.1135332929762373,9,3,1.0,0.0,1,2.77,1.77,0.07207396780769229,-0.2293372518119994,0.07207396780769229,0.19964489082730766,0.12757092301961537,1.4414793561538457,2.5514184603923074
133,SEA-HOU-20240503-1,2024-05-03,HOU,SEA,1.0,1.8620689655172413,2.04,0.5504572523746538,0.4495427476253462,0.0249893664907345,-0.0829327948442937,5,3,1.0,0.0,1,1.8620689655172413,0.8620689655172413,0.02898766512925224,-0.07974307196566709,0.02898766512925224,0.05397703161998693,0.02498936649073469,0.5797533025850448,0.4997873298146938
207,DET-NYY-20240504-1,2024-05-04,NYY,DET,1.0,1.6134969325153374,2.4699999999999998,0.63541259809242,0.36458740190758,0.0252362779037206,-0.0994691172882773,5,3,1.0,0.0,1,1.6134969325153374,0.6134969325153374,0.04113513298306462,-0.06766606618250176,0.04113513298306462,0.06637141088678525,0.025236277903720628,0.8227026596612924,0.5047255580744126
208,CHW-STL-20240504-1,2024-05-04,STL,CHW,1.0,1.5780346820809248,2.56,0.605053552049966,0.394946447950034,-0.0452045103488976,0.0110629067520869,5,6,0.0,1.0,1,2.56,1.56,-0.07820380290359287,0.007091606892363453,0.007091606892363453,0.01815451364445044,0.011062906752086987,0.14183213784726906,0.22125813504173975
209,TOR-WAS-20240504-1,2024-05-04,WAS,TOR,1.0,2.49,1.5917159763313609,0.4035436628093687,0.5964563371906313,0.0048237203953281,-0.0506109189095869,3,6,1.0,0.0,0,0.0,-1.0,0.003237396238475295,-0.0855324529572019,0.003237396238475295,0.0,-0.003237396238475295,0.0647479247695059,-0.0647479247695059
210,SF-PHI-20240504-1,2024-05-04,PHI,SF,1.0,1.6024096385542168,2.5,0.561521545912433,0.438478454087567,-0.1002124625740532,0.1005809197597931,14,3,0.0,1.0,0,0.0,-1.0,-0.1663526878729283,0.06413075681261171,0.06413075681261171,0.0,-0.06413075681261171,1.2826151362522342,-1.2826151362522342
211,LAA-CLE-20240504-1,2024-05-04,CLE,LAA,1.0,1.7936507936507935,2.1399999999999997,0.5080342354943252,0.4919657645056747,-0.0887639903038294,0.052806736042144,7,1,0.0,1.0,0,0.0,-1.0,-0.11184262778282503,0.0463216982825822,0.0463216982825822,0.0,-0.0463216982825822,0.926433965651644,-0.926433965651644
212,BAL-CIN-20240504-1,2024-05-04,CIN,BAL,1.0,1.847457627118644,2.04,0.4590316414460273,0.5409683585539726,-0.1519584929217461,0.1089851350356437,1,2,0.0,1.0,1,2.04,1.04,-0.17931102164766044,0.09959178024048482,0.09959178024048482,0.20316723169058903,0.10357545145010422,1.9918356048096963,2.071509029002084
213,TEX-KC-20240504-1,2024-05-04,KC,TEX,1.0,1.9523809523809523,1.9523809523809523,0.5157750915290427,0.4842249084709573,0.0069894644138451,-0.0546085120328928,4,15,1.0,0.0,0,0.0,-1.0,0.007338937634537499,-0.057338937634537554,0.007338937634537499,0.0,-0.007338937634537499,0.14677875269074997,-0.14677875269074997
214,NYM-TB-20240504-1,2024-05-04,TB,NYM,1.0,1.9433962264150944,1.970873786407767,0.5360694346180844,0.4639305653819155,0.0417953163332583,-0.0899823525200886,3,1,1.0,0.0,1,1.9433962264150944,0.9433962264150944,0.044303035313253955,-0.08822095227471145,0.044303035313253955,0.0860983516465124,0.04179531633325845,0.886060706265079,0.835906326665169
215,ATL-LAD-20240504-1,2024-05-04,LAD,ATL,1.0,1.5434782608695652,2.66,0.6526310083581488,0.3473689916418512,0.0073217737701861,-0.0759984822326758,11,2,1.0,0.0,1,1.5434782608695652,0.5434782608695652,0.013472063737142551,-0.045782218212455296,0.013472063737142551,0.02079383750732872,0.0073217737701861685,0.269441274742851,0.14643547540372337
